id,time,water
170,2022-10-12,75.85134624999999
171,2022-10-13,118.04641958333333
172,2022-10-14,93.60945041666668
173,2022-10-15,73.15709375
174,2022-10-16,61.10357375
175,2022-10-17,79.21179708333334
176,2022-10-18,113.84441125000001
177,2022-10-19,56.39653166666667
178,2022-10-20,159.10541
179,2022-10-21,165.22193333333334
180,2022-10-22,153.90584583333333
181,2022-10-23,171.47988333333333
182,2022-10-24,174.25182083333334
183,2022-10-25,163.093985
184,2022-10-26,185.43484583333336
185,2022-10-27,142.23370166666666
186,2022-10-28,91.85653166666667
187,2022-10-29,44.84721666666667
188,2022-10-30,124.10156541666667
189,2022-10-31,155.39840833333332
190,2022-11-01,121.65325708333334
191,2022-11-02,143.63680583333334
192,2022-11-03,67.22334541666667
193,2022-11-04,66.53608208333334
194,2022-11-05,79.54796541666667
195,2022-11-06,123.63176583333335
196,2022-11-07,139.34646125
197,2022-11-08,114.20798958333334
198,2022-11-09,101.66268375
199,2022-11-10,84.48606
200,2022-11-11,38.91153333333333
201,2022-11-12,41.17544875
202,2022-11-13,77.84550708333333
203,2022-11-14,112.36397375
204,2022-11-15,38.63911541666666
205,2022-11-16,38.84701541666667
206,2022-11-17,78.8814
207,2022-11-18,140.1283125
208,2022-11-19,159.86384166666667
209,2022-11-20,160.89034999999998
210,2022-11-21,186.103775
211,2022-11-22,165.1130875
212,2022-11-23,137.36320416666666
213,2022-11-24,133.38793375
214,2022-11-25,63.070066249999996
215,2022-11-26,68.17994666666667
216,2022-11-27,42.14490416666667
217,2022-11-28,50.627847083333336
218,2022-11-29,142.36504541666667
219,2022-11-30,203.90743750000001
220,2022-12-01,203.50586666666666
221,2022-12-02,199.4699875
222,2022-12-03,203.6852375
223,2022-12-04,186.53004166666668
224,2022-12-05,110.62214083333333
225,2022-12-06,101.47542291666667
226,2022-12-07,123.04059791666667
227,2022-12-08,136.9798375
228,2022-12-09,137.83066666666667
229,2022-12-10,110.71832916666666
230,2022-12-11,96.26453375
231,2022-12-12,125.40405
232,2022-12-13,158.29853333333332
233,2022-12-14,178.32678333333334
234,2022-12-15,119.27409291666667
235,2022-12-16,60.973919583333334
236,2022-12-17,42.09693083333333
237,2022-12-18,41.790525833333334
238,2022-12-19,42.36136291666667
239,2022-12-20,45.53086666666667
240,2022-12-21,59.59854041666667
241,2022-12-22,61.17222375
242,2022-12-23,42.512101666666666
243,2022-12-24,42.51477166666667
244,2022-12-25,42.1188425
245,2022-12-26,41.7856025
246,2022-12-27,41.19033041666667
247,2022-12-28,54.31974208333333
248,2022-12-29,41.22251833333333
249,2022-12-30,41.28898958333333
250,2022-12-31,41.47560958333333
251,2023-01-01,43.278944583333335
252,2023-01-02,90.65806166666665
253,2023-01-03,59.02747
254,2023-01-04,57.114055
255,2023-01-05,55.90696583333334
256,2023-01-06,54.76687666666667
257,2023-01-07,40.17786708333333
258,2023-01-08,43.15698916666667
259,2023-01-09,41.154788333333336
260,2023-01-10,70.91202625
261,2023-01-11,41.1356525
262,2023-01-12,42.12314833333333
263,2023-01-13,47.10307375
264,2023-01-14,49.62144333333333
265,2023-01-15,45.083913333333335
266,2023-01-16,53.9604975
267,2023-01-17,40.69397625
268,2023-01-18,59.58388625
269,2023-01-19,115.31138750000001
270,2023-01-20,46.18212916666667
271,2023-01-21,45.63589124999999
272,2023-01-22,39.203115833333335
273,2023-01-23,38.183000416666665
274,2023-01-24,41.17023208333333
275,2023-01-25,45.08080916666666
276,2023-01-26,42.59115416666666
277,2023-01-27,41.48368333333333
278,2023-01-28,41.276797083333335
279,2023-01-29,47.196442499999996
280,2023-01-30,49.410147083333335
281,2023-01-31,88.6241225
282,2023-02-01,156.07915958333334
283,2023-02-02,163.5374125
284,2023-02-03,146.34506875
285,2023-02-04,75.29732833333334
286,2023-02-05,42.662075
287,2023-02-06,42.69987333333333
288,2023-02-07,42.75828083333334
289,2023-02-08,43.36144958333333
290,2023-02-09,45.667722499999996
291,2023-02-10,56.220517916666665
292,2023-02-11,71.05496166666667
293,2023-02-12,53.947763333333334
294,2023-02-13,67.04851666666667
295,2023-02-14,160.98698333333334
296,2023-02-15,144.34210625
297,2023-02-16,49.05014416666666
298,2023-02-17,67.35950958333333
299,2023-02-18,39.813710416666666
300,2023-02-19,69.066885
301,2023-02-20,95.00409375
302,2023-02-21,153.9073075
303,2023-02-22,78.60675541666667
304,2023-02-23,60.2927875
305,2023-02-24,99.93168208333333
306,2023-02-25,40.95506833333334
307,2023-02-26,47.71545666666666
308,2023-02-27,42.29553666666667
309,2023-02-28,44.736630416666664
310,2023-03-01,46.023044166666665
311,2023-03-02,44.61473708333333
312,2023-03-03,44.243662916666665
313,2023-03-04,44.64386083333333
314,2023-03-05,77.48667416666667
315,2023-03-06,129.63588791666666
316,2023-03-07,155.89214583333333
317,2023-03-08,156.74167500000001
318,2023-03-09,144.1952375
319,2023-03-10,152.12919583333334
320,2023-03-11,147.92494166666668
321,2023-03-12,112.42266833333333
322,2023-03-13,110.91700958333332
323,2023-03-14,125.31768208333334
324,2023-03-15,80.66034375
325,2023-03-16,110.67003125000001
326,2023-03-17,39.45460083333334
327,2023-03-18,63.6932325
328,2023-03-19,57.314591666666665
329,2023-03-20,62.44538416666666
330,2023-03-21,68.71558166666667
331,2023-03-22,53.64241916666666
332,2023-03-23,52.847926666666666
333,2023-03-24,50.390245
334,2023-03-25,54.9256425
335,2023-03-26,61.47974333333334
336,2023-03-27,119.38890458333333
337,2023-03-28,119.11838916666666
338,2023-03-29,126.38880291666668
339,2023-03-30,71.88910958333334
340,2023-03-31,80.35628416666667
341,2023-04-01,50.28821625
342,2023-04-02,70.83401541666667
343,2023-04-03,122.56487083333333
344,2023-04-04,129.81528333333333
345,2023-04-05,98.00573125
346,2023-04-06,42.191700833333336
347,2023-04-07,39.96003125
348,2023-04-08,41.16983666666667
349,2023-04-09,42.19088125
350,2023-04-10,43.23075708333334
351,2023-04-11,50.722706249999995
352,2023-04-12,89.10029416666667
353,2023-04-13,49.84756708333333
354,2023-04-14,109.87390208333333
355,2023-04-15,146.64588333333333
356,2023-04-16,178.213625
357,2023-04-17,181.04932083333333
358,2023-04-18,172.61630833333334
359,2023-04-19,136.87496166666668
360,2023-04-20,104.96476125
361,2023-04-21,111.82422000000001
362,2023-04-22,43.95902291666667
363,2023-04-23,65.33253666666667
364,2023-04-24,101.36930625000001
365,2023-04-25,79.33883166666666
366,2023-04-26,113.48307125000001
367,2023-04-27,112.86928333333333
368,2023-04-28,134.68608
369,2023-04-29,79.43288375
370,2023-04-30,43.9191825
371,2023-05-01,60.1558
372,2023-05-02,86.21086874999999
373,2023-05-03,72.08107791666667
374,2023-05-04,109.24030791666667
375,2023-05-05,99.97234208333333
376,2023-05-06,132.90787083333333
377,2023-05-07,137.23342083333333
378,2023-05-08,134.69117083333333
379,2023-05-09,62.17502916666666
380,2023-05-10,46.267754583333335
381,2023-05-11,93.3005825
382,2023-05-12,177.81683333333334
383,2023-05-13,170.99750000000003
384,2023-05-14,156.08337916666667
385,2023-05-15,153.01579583333333
386,2023-05-16,147.9941375
387,2023-05-17,111.47428333333333
388,2023-05-18,149.58382083333333
389,2023-05-19,152.56056666666666
390,2023-05-20,165.67332916666666
391,2023-05-21,150.63399583333333
392,2023-05-22,165.12241041666667
393,2023-05-23,159.38189166666666
394,2023-05-24,97.62435875
395,2023-05-25,145.01978916666667
396,2023-05-26,215.09424583333336
397,2023-05-27,192.83607083333334
398,2023-05-28,187.2215
399,2023-05-29,188.45547083333335
400,2023-05-30,191.60742916666666
401,2023-05-31,191.67677500000002
402,2023-06-01,191.76127916666667
403,2023-06-02,192.2667875
404,2023-06-03,185.3338625
405,2023-06-04,173.80474958333332
406,2023-06-05,159.95910208333333
407,2023-06-06,191.5771083333333
408,2023-06-07,193.56074166666667
409,2023-06-08,193.0325625
410,2023-06-09,193.08320833333335
411,2023-06-10,183.58451666666667
412,2023-06-11,155.914985
413,2023-06-12,180.0244541666667
414,2023-06-13,176.39325416666668
415,2023-06-14,138.52770833333332
416,2023-06-15,153.45685416666666
417,2023-06-16,134.33065708333334
418,2023-06-17,93.6576
419,2023-06-18,101.38189
420,2023-06-19,77.55261833333334
421,2023-06-20,91.43403541666667
422,2023-06-21,89.05499958333333
423,2023-06-22,57.747227083333335
424,2023-06-23,63.998614583333335
425,2023-06-24,64.26672916666666
426,2023-06-25,73.39983375
427,2023-06-26,89.19475958333334
428,2023-06-27,127.37012375
429,2023-06-28,120.57542083333334
430,2023-06-29,165.01272500000002
431,2023-06-30,161.99087916666667
432,2023-07-01,86.86312500000001
433,2023-07-02,65.26628958333333
434,2023-07-03,89.55034541666667
435,2023-07-04,55.900539583333334
436,2023-07-05,76.68180333333333
437,2023-07-06,69.80240708333334
438,2023-07-07,76.42087875
439,2023-07-08,70.84889333333334
440,2023-07-09,72.00332125
441,2023-07-10,81.58398333333334
442,2023-07-11,73.17078541666667
443,2023-07-12,50.36498208333333
444,2023-07-13,60.619616666666666
445,2023-07-14,41.56179083333333
446,2023-07-15,41.39569041666667
447,2023-07-16,40.63834958333333
448,2023-07-17,41.03895458333333
449,2023-07-18,40.899950833333335
450,2023-07-19,70.20171125
451,2023-07-20,108.95735833333333
452,2023-07-21,118.23769916666667
453,2023-07-22,83.14156833333334
454,2023-07-23,57.06875291666666
455,2023-07-24,99.50177833333333
456,2023-07-25,65.73263916666667
457,2023-07-26,67.36885124999999
458,2023-07-27,73.42223791666667
459,2023-07-28,72.16944166666666
460,2023-07-29,40.99882708333333
461,2023-07-30,49.873617083333336
462,2023-07-31,56.05741708333333
463,2023-08-01,41.15777791666667
464,2023-08-02,41.01803916666667
465,2023-08-03,41.00131916666667
466,2023-08-04,41.02778708333333
467,2023-08-05,38.23866458333333
468,2023-08-06,40.372382916666666
469,2023-08-07,58.152368333333335
470,2023-08-08,97.60856333333334
471,2023-08-09,75.79367875
472,2023-08-10,75.06678083333334
473,2023-08-11,75.9778225
474,2023-08-12,76.65131916666667
475,2023-08-13,75.16225375
476,2023-08-14,74.89890375
477,2023-08-15,75.62274083333334
